fixme,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
1431,77,1431,10464.716843490878,8.68223110776317,0.0008707767328456984,800,7.1775,0
1432,17,1432,2526.2089644799325,7.294377299288821,0.0007012622720897616,189,7.544973544973545,0
1433,67,1433,8792.87844799323,8.473032295630468,0.0006270903010033445,699,6.844062947067239,0
1434,73,1434,11786.941782395606,8.844044000618574,0.0004677997816934352,870,7.371264367816092,1
1435,0,1435,233.01327750249763,5.143124477142335,0.0,17,8.058823529411764,1
1436,14,1436,1109.3303333917488,6.5054390540872005,0.0,88,7.318181818181818,0
1437,44,1437,6582.950096792895,8.223835785423141,0.0019294377067254685,525,6.91047619047619,0
1438,11,1438,2155.2672837457744,7.210844829997114,0.0,165,7.412121212121212,0
1439,74,1439,10182.388503737979,8.61974977974133,0.0007220216606498195,787,7.039390088945362,1
1440,40,1440,4777.53792857103,7.960436547524372,0.0018989745537409798,374,7.040106951871658,1
1441,19,1441,2331.933464841767,7.220330804686591,0.0,173,7.46242774566474,1
1442,57,1442,7407.636823637557,8.40599750238169,0.000731528895391368,600,6.835,0
1443,75,1443,8128.28929327226,8.485142143251082,0.0008968609865470852,651,6.85099846390169,0
1444,98,1444,10707.107533178145,8.760699437249333,0.000851063829787234,836,7.027511961722488,0
1445,42,1445,4689.265100007758,7.901187215942102,0.00039032006245121,395,6.4860759493670885,1
1446,53,1446,6895.0414464754695,8.32731373374254,0.0005263157894736842,533,7.129455909943715,1
1447,35,1447,5118.688420898872,8.177164638592247,0.0014049877063575693,378,7.531746031746032,1
1448,47,1448,5493.711053731556,8.053987456671488,0.0010036801605888257,469,6.373134328358209,1
1449,25,1449,7016.611914084379,8.34479167963536,0.0002585983966899405,551,7.018148820326679,1
1450,19,1450,1620.9835896616437,6.870275905958572,0.0,127,7.322834645669292,0
1451,29,1451,4128.018318346206,7.86886640112776,0.0,332,6.948795180722891,0
1452,19,1452,2154.4686073902603,7.193685818395112,0.0,181,6.685082872928176,0
1453,0,1453,16.795515508859328,3.5765502691400166,0.0,2,5.5,1
1454,21,1454,2261.0040270203012,7.1569563646156364,0.000779423226812159,191,6.717277486910994,0
1455,27,1455,3083.0409893847045,7.645978250968887,0.0,241,7.149377593360996,1
1456,24,1456,2765.274516954899,7.384663587401403,0.0013123359580052493,208,7.326923076923077,0
1457,13,1457,2489.227375492018,7.323453563370331,0.0,209,6.507177033492823,1
1458,29,1458,3315.371074161405,7.609304562806226,0.0010845986984815619,238,7.7478991596638656,1
1459,21,1459,3422.6876413015248,7.641907294488865,0.0010695187165775401,238,7.857142857142857,1
1460,79,1460,9246.720951416542,8.574379382648168,0.0007777561734396267,738,6.968834688346884,0
1461,41,1461,6311.270363812071,8.203957765672698,0.00028876696505919725,501,6.912175648702595,1
1462,35,1462,3485.6435561935023,7.635183106018915,0.0,258,7.550387596899225,1
1463,5,1463,1055.1677239093813,6.505617960966648,0.0016611295681063123,92,6.543478260869565,0
1464,35,1464,5025.196394946381,8.025199544278887,0.0,377,7.413793103448276,0
1465,22,1465,2738.793169064499,7.44186630196062,0.0,209,7.3971291866028706,0
1466,17,1466,2946.814500190811,7.57585933910244,0.0018126888217522659,226,7.323008849557522,1
1467,9,1467,1458.1160201436549,6.852418733942671,0.0036991368680641184,129,6.286821705426356,0
1468,95,1468,14293.941406781636,8.958925938694943,0.0019287643050019288,1179,6.59626802374894,0
1469,5,1469,1886.0218312339011,7.109743288223555,0.0019065776930409914,160,6.55625,1
1470,29,1470,4120.860939380716,7.834341219951701,0.0008684324793747286,311,7.405144694533762,1
1471,47,1471,7395.649765044581,8.362512741656035,0.0007392804337111878,600,6.763333333333334,0
1472,51,1472,7710.3104283719895,8.366966426885597,0.0011918951132300357,654,6.414373088685015,0
1473,19,1473,2393.17495611346,7.280459682617313,0.0,190,7.147368421052631,0
1474,22,1474,2931.625107233298,7.420202444481288,0.0,236,6.877118644067797,0
1475,67,1475,5724.429746674477,8.288685277602877,0.0009551098376313276,504,6.232142857142857,0
1476,75,1476,11375.403043149185,8.760696490348073,0.002091713596138375,871,7.135476463834673,0
1477,74,1477,13187.479695725633,8.878358040627822,0.0012543554006968641,1020,7.034313725490196,0
1478,19,1478,2429.594867587014,7.409398876673242,0.0007468259895444362,196,6.831632653061225,1
1479,1,1479,655.2433450575338,5.970603295150265,0.002717391304347826,59,6.237288135593221,1
1480,44,1480,5765.489877058718,8.107801465305101,0.0006349206349206349,499,6.312625250501002,0
1481,30,1481,3322.3212864464695,7.568187395829321,0.0005461496450027307,269,6.806691449814126,1
1482,13,1482,2750.758640225477,7.40838795423038,0.0,208,7.288461538461538,1
1483,7,1483,1832.770216758467,7.01366736663409,0.0009615384615384616,151,6.887417218543046,1
1484,72,1484,8267.217236428418,8.462681426906812,0.0008892841262783459,642,7.006230529595015,0
1485,0,1485,7.046603775710097,2.5902671654458267,0.0,1,5.0,1
1486,3,1486,588.8830376843613,5.840641657373398,0.0,50,6.88,1
1487,30,1487,2533.712153783367,7.34796459438468,0.0014124293785310734,189,7.492063492063492,0
1488,18,1488,2058.4623422409,7.085901464365611,0.0008368200836820083,168,7.113095238095238,0
1489,39,1489,6583.996135346564,8.234752262107708,0.00027307482250136535,538,6.806691449814126,0
1490,38,1490,4802.150276141762,7.962415680121064,0.0,382,7.060209424083769,0
1491,35,1491,3690.271160861139,7.622174594817622,0.0014684287812041115,298,6.855704697986577,0
1492,10,1492,1186.6295601662296,6.551080335043404,0.0,100,6.6,1
1493,56,1493,4833.020146446946,7.96200197560905,0.00037023324694557573,362,7.461325966850829,1
1494,125,1494,16817.48281754558,9.172802452657118,0.0001092896174863388,1279,7.154026583268179,1
1495,43,1495,4615.158399437918,7.853754167141875,0.0,382,6.5732984293193715,1
1496,16,1496,1923.7782263300994,7.12956460728321,0.0,130,8.23076923076923,0
1497,29,1497,3298.226272526924,7.604866022808516,0.0005549389567147614,258,6.984496124031008,1
1498,1,1498,139.4678011328818,4.853006349892673,0.0,13,6.3076923076923075,1
1499,43,1499,9248.427961233017,8.620964798368105,0.0,736,6.925271739130435,0
1500,23,1500,6328.152277684091,8.169416271322813,0.0008713331397037467,482,7.143153526970955,0
1501,2,1501,503.2895729046576,5.722800480491963,0.003401360544217687,40,7.35,1
1502,136,1502,16734.77388565601,9.141896800145998,0.00010982976386600769,1248,7.295673076923077,0
1503,48,1503,7357.377550883433,8.385495219089913,0.0007431260837255387,594,6.796296296296297,1
1504,58,1504,7279.389514571899,8.388533031930358,0.00024813895781637717,575,7.008695652173913,1
1505,53,1505,6838.792424148959,8.290134844421946,0.0002653223666755107,529,7.12476370510397,1
1506,75,1506,8292.948904127394,8.465789087565446,0.0004432624113475177,625,7.2192,0
1507,11,1507,2583.5817763002215,7.342528609865521,0.0013783597518952446,197,7.365482233502538,1
1508,19,1508,2362.7343718103753,7.240278843147934,0.002225519287833828,198,6.808080808080808,1
1509,65,1509,11105.05258837272,8.731808169930908,0.0006620324395895399,810,7.45925925925926,1
1510,14,1510,5206.986756514386,7.974409307814806,0.0010589481115425344,423,6.697399527186761,0
1511,5,1511,1492.3135143046102,6.818606722489762,0.001199040767386091,120,6.95,1
1512,25,1512,4424.996951584091,8.03121193024362,0.00041186161449752884,333,7.291291291291292,1
1513,12,1513,1409.5720835913999,6.852461251853348,0.0,108,7.2592592592592595,1
1514,24,1514,2685.6471179183577,7.45736195882684,0.0006596306068601583,219,6.922374429223744,0
1515,26,1515,3796.8428683945735,7.76842758709328,0.002378686964795433,311,6.758842443729904,0
1516,7,1516,1202.8410164932043,6.664090091947131,0.0015151515151515152,99,6.666666666666667,0
1517,56,1517,4897.240233559487,7.935229539816907,0.0,380,7.352631578947369,0
1518,37,1518,3966.219408676822,7.853086879640706,0.0,305,7.232786885245901,0
1519,25,1519,3888.9641749065254,7.8569390541583175,0.002786809103576405,327,6.584097859327217,0
1520,54,1520,6627.74240875075,8.215672211747552,0.0,549,6.5683060109289615,0
1521,74,1521,9379.19287627706,8.615545422533684,0.0001959631589261219,702,7.269230769230769,1
1522,11,1522,1323.3366735389268,6.74959657775734,0.0,97,7.701030927835052,0
1523,9,1523,1426.7550286748112,6.845061209643213,0.002457002457002457,127,6.409448818897638,1
1524,25,1524,3070.7102170650687,7.587915264015271,0.001176470588235294,255,6.666666666666667,0
1525,17,1525,1569.58728185624,6.861547714529289,0.0,127,6.874015748031496,0
1526,10,1526,1498.9740721602298,6.792023709058824,0.0,124,6.935483870967742,0
1527,32,1527,2974.2977862377415,7.538640133783958,0.0,229,7.126637554585153,1
1528,10,1528,1291.7505470038043,6.773036368350316,0.0,106,6.915094339622642,0
1529,12,1529,1091.3396106377293,6.498140949749185,0.0,79,7.6835443037974684,1
1530,7,1530,802.5053723067388,6.214332198296287,0.002207505518763797,70,6.4714285714285715,0
1531,7,1531,1200.112036165881,6.661712644630329,0.0014684287812041115,108,6.305555555555555,1
1532,7,1532,1131.6034333112113,6.555685101430153,0.0,100,6.53,0
1533,20,1533,3726.9846647403074,7.705391166713874,0.0,302,6.771523178807947,1
1534,46,1534,6212.795240192633,8.194134588416443,0.0002920560747663551,473,7.238900634249472,1
1535,21,1535,3461.0028838181693,7.684042103726152,0.0005194805194805195,280,6.875,0
1536,8,1536,2170.4935805030805,7.168306486462606,0.0,154,7.915584415584416,1
1537,7,1537,1880.6280605058728,7.175872195939078,0.0,151,6.927152317880795,1
1538,17,1538,4519.583633698861,7.807510042216193,0.0012200081333875558,274,8.974452554744525,1
1539,66,1539,13071.687191080237,8.894856585178031,0.000843644544431946,726,9.796143250688706,1
1540,8,1540,1717.3338474906743,6.898714534329988,0.0020181634712411706,146,6.787671232876712,1
1541,30,1541,4650.079948457958,7.887267876109116,0.0007905138339920949,363,6.96969696969697,1
1542,62,1542,7134.160749605453,8.315005005278016,0.0005040322580645161,578,6.865051903114187,0
1543,68,1543,8091.8395654997385,8.480647753663243,0.00045045045045045046,649,6.841294298921418,0
1544,36,1544,2968.1811310079042,7.5479926142308,0.0,245,6.8040816326530615,0
1545,5,1545,409.7599457742875,5.592786698183927,0.0,40,5.725,1
1546,132,1546,18223.534659668243,9.201804040953895,0.000605143721633888,1496,6.627673796791444,0
1547,10,1547,1235.6640065920512,6.66874431599401,0.0,102,6.676470588235294,1
1548,18,1548,3643.0105543144405,7.718952126315896,0.0004887585532746823,317,6.454258675078864,1
1549,81,1549,10884.495436667205,8.686429508661536,0.00033772374197906115,955,6.201047120418848,1
1550,7,1550,1484.5463620155565,6.900917137277481,0.0,119,7.042016806722689,1
1551,46,1551,4824.7083542624705,8.044071980285564,0.00037936267071320183,362,7.281767955801105,1
1552,48,1552,5968.182890218344,8.133000218583613,0.0014684287812041115,502,6.782868525896414,0
1553,12,1553,2090.286249036774,7.163665192433581,0.0,177,6.508474576271187,1
1554,14,1554,2710.3851859370407,7.4049295245642615,0.0006501950585175553,237,6.489451476793249,1
1555,70,1555,8493.235749794663,8.470101583882387,0.00020964360587002095,681,7.004405286343612,0
1556,36,1556,3574.272069106764,7.59488438721652,0.0005030181086519115,278,7.151079136690647,0
1557,26,1557,2941.4728424865375,7.4722623110622575,0.0012106537530266344,275,6.007272727272727,1
1558,24,1558,2202.0180524884686,7.258814484135234,0.0,164,7.579268292682927,1
1559,13,1559,911.5472530367854,6.416563235094123,0.0,71,7.140845070422535,1
1560,49,1560,7218.759388926852,8.332594449207948,0.0012677484787018255,598,6.595317725752508,0
1561,438,1561,44929.329778677784,10.104180975012746,0.0004908979341378605,3733,6.5483525314760245,0
1562,73,1562,9860.742657500768,8.780023547712254,0.0003727865796831314,778,6.895886889460154,1
1563,35,1563,5336.237173596014,8.085255762976958,0.0006738544474393531,432,6.87037037037037,0
1564,14,1564,1417.9456002329878,6.752695094772038,0.0,120,6.541666666666667,1
1565,14,1565,2398.430050396591,7.350087906302828,0.0037481259370314842,187,7.133689839572193,0
1566,21,1566,3300.1103332811063,7.62821359203439,0.0005473453749315818,267,6.842696629213483,0
1567,3,1567,566.2157166529776,5.9627220782423285,0.0031446540880503146,52,6.115384615384615,1
1568,38,1568,6728.467975627872,8.250993007780357,0.0005369127516778523,525,7.095238095238095,0
1569,14,1569,1431.4003108694149,6.828093451145618,0.0012376237623762376,122,6.622950819672131,1
1570,39,1570,3489.3125280593895,7.657543498187253,0.00202020202020202,285,6.947368421052632,0
1571,2,1571,695.9153023140784,6.0014148779611505,0.0049504950495049506,60,6.733333333333333,0
1572,24,1572,2920.2106179198126,7.55662623015374,0.003676470588235294,235,6.94468085106383,0
1573,13,1573,1702.361566719884,6.93985520871119,0.0010351966873706005,146,6.616438356164384,0
1574,71,1574,9332.95279615409,8.682183609722456,0.0009763718023823472,698,7.336676217765043,1
1575,37,1575,5866.58368498731,8.10349427838097,0.0012426219322771047,453,7.105960264900662,1
1576,20,1576,4163.99100203786,7.9017475185201445,0.0008635578583765112,333,6.954954954954955,0
1577,18,1577,2799.765197912269,7.463793245569676,0.0,229,6.7685589519650655,1
1578,24,1578,2724.6208887588614,7.36998684838017,0.0006501950585175553,205,7.5024390243902435,1
1579,30,1579,2984.6270286092204,7.480005204735127,0.0,236,7.067796610169491,0
1580,91,1580,13675.961858309516,8.971398438392566,0.0003925160277377993,1016,7.522637795275591,1
1581,19,1581,3557.4934305980833,7.687835402083262,0.0015368852459016393,270,7.229629629629629,1
1582,91,1582,9493.331598353185,8.699221776005096,0.0005759262814359762,745,6.991946308724832,0
1583,155,1583,21291.117044639126,9.382697922609788,0.0006906077348066298,1639,7.067724222086638,1
1584,25,1584,6701.3734737125915,8.27594556944143,0.00026954177897574127,527,7.039848197343454,1
1585,160,1585,19617.308095973123,9.305655336458056,0.0003732039559619332,1439,7.448227936066713,1
1586,30,1586,2560.4568744225317,7.363796140156023,0.0013614703880190605,207,7.096618357487923,1
1587,1,1587,172.71359910483906,4.980176086611547,0.0,15,6.466666666666667,1
1588,21,1588,1841.5816120313443,7.018463538897584,0.0,153,6.830065359477124,0
1589,78,1589,9950.775681898327,8.77705432566561,0.0003663003663003663,767,7.11864406779661,0
1590,101,1590,15429.810738065044,9.035391569511642,0.00023823704586063132,1192,7.042785234899329,1
1592,24,1592,2342.9216567178523,7.20934025660291,0.0,208,6.5,1
1593,74,1593,9853.921490737996,8.674399911078917,0.000726348284002179,820,6.715853658536585,0
1594,3,1594,477.14984836881115,5.700978547323467,0.0,37,7.486486486486487,1
1595,32,1595,4528.9535395796765,7.907002117517381,0.0008012820512820513,378,6.603174603174603,0
1596,18,1596,2124.070510807461,7.1876832278407665,0.0,172,6.97093023255814,0
1597,3,1597,1116.0070613360185,6.504066370275228,0.003105590062111801,106,6.0754716981132075,0
1598,56,1598,10776.05483707866,8.676416696964216,0.0017056114617090227,906,6.47130242825607,0
1599,60,1599,11505.731413971074,8.741935464094144,0.0,1058,5.916824196597354,1
1600,2,1600,343.6444156422126,5.488110938180692,0.0,26,7.5,1
1601,67,1601,11872.172680076052,8.900561406047483,0.0007641754546843956,905,7.229834254143646,1
1602,31,1602,4022.4469786052323,7.778420832830016,0.0008896797153024911,331,6.79154078549849,1
1603,21,1603,3009.677854988435,7.552901983486899,0.0,252,6.674603174603175,1
1604,22,1604,4066.427108753762,7.783224016336037,0.0,290,8.0,0
1605,53,1605,9790.958853995167,8.648983068482456,0.0012972572275759822,716,7.5363128491620115,1
1606,18,1606,2095.349795890209,7.182650591000725,0.0,163,7.294478527607362,1
1607,6,1607,2797.9588977845833,7.463147876073252,0.0,258,6.003875968992248,1
1608,59,1608,7094.298020152251,8.262558973010657,0.00025799793601651185,359,10.7966573816156,1
1609,84,1609,11817.00174385142,8.888318517965791,0.0007711289327575571,975,6.65025641025641,0
1610,20,1610,2386.122468672327,7.36846586131628,0.0,186,7.102150537634409,1
1611,71,1611,7133.079204229387,8.28121766128665,0.0012661433274246644,523,7.550669216061186,1
1612,10,1612,1688.2728914090994,6.958054976467454,0.005246589716684155,134,7.111940298507463,0
1613,18,1613,3473.9364402087135,7.685757100683358,0.0005268703898840885,272,6.977941176470588,0
1614,0,1614,229.39048560960583,5.020442122043244,0.0,22,6.090909090909091,1
1615,8,1615,1914.0940106979588,7.010847599228517,0.0,161,6.6770186335403725,0
1616,45,1616,8377.495812281175,8.44995701778992,0.00021939447125932427,663,6.874811463046757,0
1617,21,1617,2523.4012783764124,7.29924077309691,0.0,210,6.652380952380953,1
1618,60,1618,7670.845209727117,8.399047590040846,0.0011879306248515087,582,7.231958762886598,1
1619,9,1619,1825.0663822934025,6.963219550239263,0.0,123,8.333333333333334,1
1620,194,1620,30697.879564879375,9.723283751713176,0.0006586037600287391,2445,6.831083844580777,0
1621,27,1621,4251.684091691332,7.8816640891492895,0.0,357,6.722689075630252,1
1622,71,1622,12948.54278137799,8.88539123231707,0.00042583392476933996,1040,6.774038461538462,0
1623,22,1623,2206.0522277635814,7.266478124538169,0.0008149959250203749,185,6.632432432432433,1
1624,1,1624,191.24493601875966,4.927253685157205,0.0,18,6.333333333333333,1
1625,24,1625,2653.540181839554,7.455298485683291,0.0,215,6.772093023255814,0
1626,26,1626,2094.5809660509963,7.150088524689488,0.0017167381974248926,166,7.018072289156627,1
1627,5,1627,1064.3707569975877,6.571558866386946,0.0,92,6.434782608695652,1
